Total Health Institutions,Year AD,Year BS,In Number,Remarks
Hospital,2007/08 ,2064/65,94,
Hospital,2008/09 ,2065/66,102,
Hospital,2009/10 ,2066/67,102,
Hospital,2010/11 ,2067/68,102,
Hospital, 2011/12,2068/69,105,
Hospital,2012/13* ,2069/70,107, PHC including Hospital
Primary Health Center,2007/08 ,2064/65,214,
Primary Health Center,2008/09 ,2065/66,214,
Primary Health Center,2009/10 ,2066/67,207,
Primary Health Center,2010/11 ,2067/68,208,
Primary Health Center, 2011/12,2068/69,205,
Primary Health Center,2012/13* ,2069/70,204,
Health Post,2007/08 ,2064/65,699,
Health Post,2008/09 ,2065/66,676,
Health Post,2009/10 ,2066/67,1176,
Health Post,2010/11 ,2067/68,1698,
Health Post, 2011/12,2068/69,2175,
Health Post,2012/13* ,2069/70,2175,
Ayurvedic Dispensaries,2007/08 ,2064/65,293,
Ayurvedic Dispensaries,2008/09 ,2065/66,293,
Ayurvedic Dispensaries,2009/10 ,2066/67,291,
Ayurvedic Dispensaries,2010/11 ,2067/68,291,
Ayurvedic Dispensaries, 2011/12,2068/69,293,
Ayurvedic Dispensaries,2012/13* ,2069/70,293,
Sub-Health Post,2007/08 ,2064/65,3104,
Sub-Health Post,2008/09 ,2065/66,3114,
Sub-Health Post,2009/10 ,2066/67,2617,
Sub-Health Post,2010/11 ,2067/68,2095,
Sub-Health Post, 2011/12,2068/69,1615,
Sub-Health Post,2012/13* ,2069/70,1615,
