Year BS,Year AD,District,zone,belt,region,Gender,Number of users
2063,2006,Kathmandu,Bagmati,Hill,Central,Male,15580
2063,2006,Kathmandu,Bagmati,Hill,Central,Female,1878
2063,2006,Sunsari,Kosi,Terai,Eastern,Male,2854
2063,2006,Sunsari,Kosi,Terai,Eastern,Female,332
2063,2006,Kaski,Gandaki,Hill,Western,Male,4794
2063,2006,Kaski,Gandaki,Hill,Western,Female,318
2063,2006,Morang,Kosi,Terai,Eastern,Male,1266
2063,2006,Morang,Kosi,Terai,Eastern,Female,50
2063,2006,Jhapa,Mechi,Terai,Eastern,Male,3378
2063,2006,Jhapa,Mechi,Terai,Eastern,Female,145
2063,2006,Rupandehi,Lumbini,Terai,Western,Male,2454
2063,2006,Rupandehi,Lumbini,Terai,Western,Female,133
2063,2006,Chitawan,Narayani,Terai,Central,Male,1880
2063,2006,Chitawan,Narayani,Terai,Central,Female,191
2063,2006,Banke,Bheri,Terai,Mid-Western,Male,0
2063,2006,Banke,Bheri,Terai,Mid-Western,Female,0
2063,2006,Parsa,Narayani,Terai,Central,Male,1212
2063,2006,Parsa,Narayani,Terai,Central,Female,89
2063,2006,Makwanpur,Narayani,Hill,Central,Male,462
2063,2006,Makwanpur,Narayani,Hill,Central,Female,19
2063,2006,Others,,,,Male,9074
2063,2006,Others,,,,Female,200
2069,2012,Kathmandu,Bagmati,Hill,Central,Male,33513
2069,2012,Kathmandu,Bagmati,Hill,Central,Female,3485
2069,2012,Sunsari,Kosi,Terai,Eastern,Male,6956
2069,2012,Sunsari,Kosi,Terai,Eastern,Female,451
2069,2012,Kaski,Gandaki,Hill,Western,Male,6414
2069,2012,Kaski,Gandaki,Hill,Western,Female,503
2069,2012,Morang,Kosi,Terai,Eastern,Male,6228
2069,2012,Morang,Kosi,Terai,Eastern,Female,187
2069,2012,Jhapa,Mechi,Terai,Eastern,Male,5764
2069,2012,Jhapa,Mechi,Terai,Eastern,Female,244
2069,2012,Rupandehi,Lumbini,Terai,Western,Male,5750
2069,2012,Rupandehi,Lumbini,Terai,Western,Female,247
2069,2012,Chitawan,Narayani,Terai,Central,Male,4151
2069,2012,Chitawan,Narayani,Terai,Central,Female,364
2069,2012,Banke,Bheri,Terai,Mid-Western,Male,3876
2069,2012,Banke,Bheri,Terai,Mid-Western,Female,174
2069,2012,Parsa,Narayani,Terai,Central,Male,1993
2069,2012,Parsa,Narayani,Terai,Central,Female,137
2069,2012,Makwanpur,Narayani,Hill,Central,Male,0
2069,2012,Makwanpur,Narayani,Hill,Central,Female,0
2069,2012,Others,,,,Male,10559
2069,2012,Others,,,,Female,538
